,x,y,z,conf
797,-441.195,102,-632.288,230.0
798,-461.904,102,-631.006,230.0
799,381.712,109,-642.11,230.0
800,363.095,109,-643.648,232.0
801,343.664,109,-642.912,230.0
802,324.907,109,-642.523,228.0
803,307.21,109,-643.421,230.0
804,288.82,109,-642.027,230.0
805,271.823,109,-642.897,230.0
806,254.568,109,-642.399,230.0
807,237.477,109,-641.452,230.0
808,220.888,109,-641.009,232.0
809,204.746,109,-641.099,232.0
810,188.998,109,-641.748,230.0
811,173.348,110,-642.009,232.0
812,157.681,110,-641.917,232.0
813,141.893,110,-640.47,230.0
814,126.642,110,-640.602,230.0
815,111.631,110,-641.358,230.0
816,96.502,110,-640.774,230.0
817,81.586,110,-640.827,230.0
818,66.717,110,-640.535,230.0
819,51.904,110,-639.898,230.0
820,37.271,110,-640.917,230.0
821,22.619,110,-641.601,230.0
822,7.931,110,-639.951,230.0
823,-6.702,110,-639.965,230.0
824,-21.25,110,-639.647,230.0
825,-35.898,110,-640.996,230.0
826,-50.462,110,-640.014,230.0
827,-65.0,110,-638.701,230.0
828,-79.875,110,-640.035,230.0
829,-94.552,110,-639.043,232.0
830,-109.394,110,-638.699,230.0
831,-124.46,110,-638.992,230.0
832,-139.382,110,-637.951,230.0
833,-154.792,110,-638.505,232.0
834,-170.299,110,-638.686,230.0
835,-185.863,110,-638.498,232.0
836,-201.516,110,-637.928,230.0
837,-217.561,110,-637.921,230.0
838,-233.709,110,-637.512,228.0
839,-249.95,110,-636.696,232.0
840,-266.659,110,-636.391,230.0
841,-283.889,110,-636.566,230.0
842,-301.264,110,-636.283,232.0
843,-318.77,110,-635.536,230.0
844,-336.396,110,-634.32,230.0
845,-354.13,110,-632.627,230.0
846,-373.483,110,-633.037,230.0
847,-393.024,112,-632.896,228.0
848,-413.872,112,-633.845,228.0
849,-432.7,112,-630.869,230.0
850,-453.942,112,-630.607,230.0
851,-477.802,112,-632.894,228.0
852,387.018,115,-643.598,230.0
853,366.874,115,-642.653,230.0
854,347.45,115,-642.011,230.0
855,329.614,115,-643.493,230.0
856,310.585,115,-641.799,230.0
857,293.464,115,-643.217,230.0
858,275.651,115,-642.353,230.0
859,258.776,115,-642.872,230.0
860,241.317,115,-641.086,228.0
861,225.065,115,-641.674,230.0
862,208.603,115,-640.906,232.0
863,192.868,115,-641.64,230.0
864,177.042,117,-641.0,232.0
865,161.335,117,-641.009,232.0
866,145.72,117,-640.636,230.0
867,130.208,117,-639.887,232.0
868,115.16,117,-640.733,230.0
869,100.143,117,-641.227,230.0
870,85.163,117,-641.371,230.0
871,70.338,117,-642.159,230.0
872,55.264,117,-639.617,228.0
873,40.596,117,-640.715,230.0
874,25.907,117,-641.477,230.0
875,11.187,117,-640.902,230.0
876,-3.351,117,-639.991,230.0
877,-17.86,117,-639.751,230.0
878,-32.359,117,-639.181,230.0
879,-46.988,117,-640.278,228.0
880,-61.492,117,-639.048,230.0
881,-76.201,117,-639.476,230.0
882,-90.961,117,-639.564,232.0
883,-105.601,117,-638.324,230.0
884,-120.788,117,-639.696,230.0
885,-135.675,117,-638.75,232.0
886,-150.811,117,-638.429,232.0
887,-166.254,117,-638.717,232.0
888,-181.797,117,-638.628,232.0
889,-197.391,117,-638.17,230.0
890,-212.74,117,-636.383,230.0
891,-229.462,117,-637.99,230.0
892,-245.286,117,-636.364,230.0
893,-261.914,117,-636.196,232.0
894,-279.061,117,-636.514,230.0
895,-296.355,117,-636.379,230.0
896,-313.784,117,-635.783,230.0
897,-330.875,117,-633.835,230.0
898,-349.967,117,-634.94,230.0
899,-369.276,117,-635.5,230.0
900,-387.252,117,-632.93,230.0
901,-407.555,117,-633.173,230.0
902,-427.507,117,-631.986,230.0
903,-448.772,117,-631.845,230.0
904,-470.251,117,-631.057,232.0
905,375.158,123,-643.647,224.0
906,355.58,123,-643.263,230.0
907,337.143,123,-644.099,230.0
908,318.411,123,-643.536,228.0
909,299.881,123,-642.458,230.0
910,282.371,123,-642.706,230.0
911,265.007,123,-642.492,230.0
912,248.16,123,-642.758,230.0
913,231.101,123,-641.651,228.0
914,214.539,123,-641.053,230.0
915,198.716,123,-641.947,232.0
916,182.843,123,-641.45,230.0
917,166.88,123,-640.621,230.0
918,151.511,123,-641.347,232.0
919,135.989,123,-640.728,232.0
920,120.76,123,-640.719,230.0
921,105.44,123,-639.364,230.0
922,90.665,123,-640.616,230.0
923,75.888,123,-641.527,230.0
924,60.928,123,-640.107,230.0
925,46.216,123,-640.334,228.0
926,31.575,123,-641.223,230.0
927,16.865,123,-639.778,230.0
928,2.346,123,-639.996,230.0
929,-12.175,123,-639.884,230.0
930,-26.689,123,-639.443,230.0
931,-41.318,123,-640.669,230.0
932,-55.842,123,-639.567,230.0
933,-70.338,123,-638.135,230.0
934,-85.326,123,-640.34,232.0
935,-99.986,123,-639.227,230.0
936,-114.64,123,-637.779,230.0
937,-129.677,123,-637.954,232.0
938,-145.003,123,-638.748,230.0
939,-159.944,123,-637.234,230.0
940,-175.31,124,-637.328,230.0
941,-191.21,124,-637.961,232.0
942,-206.92,124,-637.247,232.0
943,-223.026,124,-637.09,228.0
944,-239.232,124,-636.528,230.0
945,-256.646,124,-638.339,230.0
946,-273.083,124,-636.926,232.0
947,-290.002,124,-636.003,230.0
948,-307.019,124,-634.637,230.0
949,-325.035,124,-634.603,230.0
950,-342.731,124,-633.195,228.0
951,-362.017,124,-633.912,230.0
952,-381.46,124,-634.104,228.0
953,-401.116,124,-633.724,230.0
954,-421.503,124,-633.606,228.0
955,-441.516,124,-632.064,230.0
956,-462.264,124,-630.742,230.0
957,384.707,129,-643.817,224.0
958,365.068,129,-643.681,232.0
959,345.636,129,-642.99,230.0
960,326.425,129,-641.753,232.0
961,308.75,129,-642.684,232.0
962,290.378,129,-641.324,230.0
963,273.403,129,-642.226,230.0
964,256.538,129,-642.691,230.0
965,239.095,129,-640.851,232.0
966,223.181,129,-642.332,232.0
967,206.711,129,-641.519,230.0
968,190.566,130,-641.284,232.0
969,174.895,130,-641.589,230.0
970,159.31,130,-641.515,230.0
971,143.819,130,-641.066,230.0
972,128.234,130,-639.265,230.0
973,113.503,130,-641.029,232.0
974,98.454,130,-640.477,230.0
975,83.619,130,-640.565,230.0
976,69.044,130,-642.3,228.0
977,54.097,130,-639.717,230.0
978,39.549,130,-640.781,230.0
979,24.981,130,-641.514,230.0
980,10.276,130,-639.917,230.0
981,-4.245,130,-639.986,230.0
982,-18.763,130,-639.725,228.0
983,-33.272,130,-639.135,230.0
984,-47.913,130,-640.21,228.0
985,-62.425,130,-638.958,230.0
986,-76.905,130,-637.377,230.0
987,-91.915,130,-639.428,230.0
988,-106.728,130,-639.15,230.0
989,-121.762,130,-639.512,230.0
990,-136.658,130,-638.54,230.0
991,-151.804,130,-638.194,230.0
992,-167.257,131,-638.455,230.0
993,-183.126,131,-639.288,230.0
994,-198.228,131,-636.863,230.0
995,-214.589,131,-637.872,230.0
996,-230.757,131,-637.523,230.0
997,-247.382,131,-637.698,230.0
998,-263.75,131,-636.52,232.0
999,-280.595,131,-635.839,230.0
1000,-297.97,131,-635.624,230.0
1001,-315.033,131,-634.049,230.0
1002,-334.039,131,-635.564,230.0
1003,-351.819,131,-633.915,230.0
1004,-371.271,131,-634.337,230.0
1005,-390.802,131,-634.27,230.0
1006,-409.432,131,-631.961,230.0
1007,-429.843,131,-631.61,230.0
1008,-451.026,131,-631.468,230.0
1009,-472.421,131,-630.684,232.0
1010,381.233,136,-642.394,202.0
1011,362.676,136,-643.885,222.0
1012,343.306,136,-643.103,228.0
1013,324.611,136,-642.672,230.0
1014,306.975,136,-643.534,232.0
1015,288.647,136,-642.105,230.0
1016,271.711,136,-642.944,230.0
1017,253.78,136,-640.56,230.0
1018,237.487,136,-641.448,230.0
1019,220.959,136,-640.985,230.0
1020,205.142,136,-642.022,232.0
1021,189.1,136,-641.718,230.0
1022,173.178,136,-641.019,230.0
1023,157.864,136,-641.872,232.0
1024,142.384,136,-641.386,230.0
1025,127.397,136,-642.491,230.0
1026,112.089,136,-641.278,230.0
1027,97.051,136,-640.691,230.0
1028,82.226,136,-640.746,230.0
1029,67.448,136,-640.458,230.0
1030,52.726,136,-639.831,230.0
1031,38.187,136,-640.863,230.0
1032,23.564,137,-639.566,230.0
1033,9.047,137,-639.936,230.0
1034,-5.473,137,-639.977,230.0
1035,-19.991,137,-639.688,230.0
1036,-34.499,137,-639.069,230.0
1037,-49.142,137,-640.116,230.0
1038,-63.652,137,-638.837,232.0
1039,-78.251,137,-638.221,230.0
1040,-93.143,137,-639.25,230.0
1041,-107.788,137,-637.958,230.0
1042,-122.99,137,-639.277,230.0
1043,-137.673,137,-637.299,230.0
1044,-153.14,137,-637.875,232.0
1045,-168.574,137,-638.109,232.0
1046,-184.096,137,-637.969,230.0
1047,-199.4,137,-636.497,230.0
1048,-215.692,137,-637.5,232.0
1049,-231.789,137,-637.148,230.0
1050,-248.342,137,-637.324,232.0
1051,-264.638,137,-636.151,230.0
1052,-281.412,137,-635.478,230.0
1053,-299.567,137,-637.084,230.0
1054,-316.153,137,-634.609,230.0
1055,-334.644,137,-635.246,230.0
1056,-352.372,138,-633.608,230.0
1057,-371.673,138,-634.101,230.0
1058,-389.599,138,-631.487,230.0
1059,-409.772,138,-631.74,230.0
1060,-430.716,138,-632.225,232.0
1061,-451.307,138,-631.267,232.0
1062,-472.671,138,-630.497,230.0
1063,383.807,144,-644.354,228.0
1064,364.056,144,-644.254,208.0
1065,344.041,144,-642.711,220.0
1066,325.193,144,-642.378,228.0
1067,307.404,144,-643.329,230.0
1068,288.922,144,-641.981,230.0
1069,271.444,144,-641.972,230.0
1070,254.486,144,-642.431,230.0
1071,237.304,144,-641.516,230.0
1072,221.406,145,-640.83,230.0
1073,205.621,145,-641.869,230.0
1074,189.619,145,-641.565,230.0
1075,173.999,145,-641.833,232.0
1076,158.465,145,-641.724,230.0
1077,143.025,145,-641.243,230.0
1078,128.08,145,-642.355,232.0
1079,112.811,145,-641.151,230.0
1080,97.663,145,-639.587,230.0
1081,83.029,145,-640.642,230.0
1082,68.398,145,-641.363,230.0
1083,53.61,145,-639.758,230.0
1084,38.187,145,-640.863,230.0
1085,23.584,145,-639.565,228.0
1086,9.088,145,-639.935,230.0
1087,-5.412,145,-639.977,232.0
1088,-19.91,145,-639.69,230.0
1089,-34.398,145,-639.075,230.0
1090,-49.02,145,-640.126,232.0
1091,-63.51,145,-638.851,230.0
1092,-78.089,145,-638.241,230.0
1093,-92.96,145,-639.277,230.0
1094,-107.752,145,-638.979,230.0
1095,-122.766,145,-639.319,232.0
1096,-137.661,145,-638.325,230.0
1097,-153.019,145,-638.932,232.0
1098,-167.965,145,-637.235,232.0
1099,-184.019,145,-639.032,232.0
1100,-199.046,145,-636.608,230.0
1101,-214.698,145,-635.725,230.0
1102,-231.435,145,-637.277,232.0
1103,-247.989,145,-637.462,230.0
1104,-264.285,145,-636.298,232.0
1105,-281.059,145,-635.634,230.0
1106,-299.213,145,-637.25,230.0
1107,-315.8,145,-634.784,232.0
1108,-334.2,146,-635.479,230.0
1109,-351.93,146,-633.854,230.0
1110,-371.271,146,-634.337,230.0
1111,-390.812,146,-634.264,230.0
1112,-409.452,146,-631.948,230.0
1113,-429.873,146,-631.59,230.0
1114,-451.066,146,-631.439,232.0
1115,-472.471,146,-630.647,230.0
1116,375.199,149,-643.623,230.0
1117,355.662,149,-643.218,218.0
1118,336.338,149,-642.263,218.0
1119,318.574,149,-643.455,230.0
1120,300.085,149,-642.363,230.0
1121,282.616,149,-642.598,230.0
1122,264.529,149,-640.526,228.0
1123,248.126,150,-641.699,232.0
1124,231.569,150,-641.483,230.0
1125,215.149,150,-640.849,230.0
1126,199.766,150,-642.668,232.0
1127,183.861,150,-642.199,232.0
1128,167.825,150,-640.374,230.0
1129,152.661,150,-641.074,232.0
1130,137.341,150,-640.439,232.0
1131,122.315,150,-640.424,232.0
1132,107.525,150,-641.045,230.0
1133,92.626,150,-640.335,230.0
1134,78.056,150,-641.267,230.0
1135,63.304,150,-639.876,230.0
1136,48.715,150,-640.149,230.0
1137,34.2,150,-641.088,230.0
1138,19.606,150,-639.7,230.0
1139,5.108,150,-639.98,230.0
1140,-9.393,150,-639.931,230.0
1141,-23.888,150,-639.554,230.0
1142,-38.492,150,-640.845,230.0
1143,-53.0,150,-639.809,230.0
1144,-67.482,150,-638.444,230.0
1145,-82.312,150,-639.726,230.0
1146,-97.084,150,-639.675,230.0
1147,-111.633,150,-638.312,232.0
1148,-126.548,150,-638.582,230.0
1149,-141.748,150,-639.478,230.0
1150,-156.336,150,-637.099,230.0
1151,-171.93,150,-638.248,232.0
1152,-187.372,150,-638.057,230.0
1153,-202.892,150,-637.492,230.0
1154,-218.806,150,-637.495,232.0
1155,-234.476,150,-636.164,230.0
1156,-250.929,150,-636.31,230.0
1157,-267.119,150,-635.113,232.0
1158,-284.606,150,-636.245,230.0
1159,-301.859,151,-636.001,230.0
1160,-319.375,151,-635.233,230.0
1161,-337.01,151,-633.994,230.0
1162,-356.22,151,-634.895,230.0
1163,-374.115,151,-632.663,230.0
1164,-393.677,151,-632.49,230.0
1165,-414.515,151,-633.424,230.0
1166,-433.897,151,-631.26,232.0
1167,-454.562,151,-630.161,230.0
1168,-479.017,151,-633.228,224.0
1169,385.86,157,-643.127,230.0
1170,366.242,157,-643.014,224.0
1171,346.829,157,-642.347,230.0
1172,329.001,157,-643.807,230.0
1173,310.418,157,-642.99,230.0
1174,292.549,157,-642.535,232.0
1175,274.89,157,-641.591,230.0
1176,258.542,157,-642.966,230.0
1177,241.215,157,-641.124,232.0
1178,225.096,157,-641.663,230.0
1179,208.766,157,-640.853,232.0
1180,193.163,157,-641.551,230.0
1181,177.368,157,-640.91,230.0
1182,161.945,157,-640.855,230.0
1183,146.614,157,-640.432,232.0
1184,131.385,157,-639.646,230.0
1185,116.624,157,-640.468,232.0
1186,101.593,157,-639.987,230.0
1187,86.994,157,-641.125,230.0
1188,72.284,157,-640.937,228.0
1189,57.537,157,-639.417,228.0
1190,43.097,157,-640.552,230.0
1191,28.545,157,-639.363,230.0
1192,14.114,157,-639.844,230.0
1193,-0.325,157,-640.0,228.0
1194,-14.764,157,-639.83,230.0
1195,-29.195,157,-639.334,230.0
1196,-43.747,157,-640.508,230.0
1197,-58.186,157,-639.358,230.0
1198,-72.791,157,-639.873,232.0
1199,-87.459,157,-640.052,230.0
1200,-102.014,157,-638.907,230.0
1201,-116.922,157,-639.398,230.0
1202,-131.701,157,-638.56,230.0
1203,-146.725,157,-638.355,230.0
1204,-161.561,157,-636.826,232.0
1205,-176.938,157,-636.878,230.0
1206,-192.687,157,-637.517,230.0
1207,-208.244,157,-636.816,230.0
1208,-224.199,157,-636.679,232.0
1209,-240.252,157,-636.144,230.0
1210,-256.495,158,-635.166,232.0
1211,-273.911,158,-636.57,232.0
1212,-290.688,158,-635.69,230.0
1213,-307.999,158,-635.274,230.0
1214,-325.438,158,-634.397,230.0
1215,-342.992,158,-633.053,230.0
1216,-362.137,158,-633.843,230.0
1217,-381.49,158,-634.086,230.0
1218,-401.036,158,-633.775,230.0
1219,-419.651,158,-631.234,230.0
1220,-441.215,158,-632.274,232.0
1221,-461.854,158,-631.043,230.0
1222,383.275,164,-644.67,226.0
1223,363.227,164,-643.574,226.0
1224,343.817,164,-642.831,230.0
1225,326.065,164,-644.178,230.0
1226,307.567,164,-643.251,232.0
1227,289.278,164,-641.821,232.0
1228,271.993,164,-641.739,230.0
1229,255.599,164,-643.065,230.0
1230,238.24,164,-641.169,232.0
1231,222.406,164,-642.601,230.0
1232,206.018,164,-641.742,230.0
1233,190.067,164,-641.432,230.0
1234,174.498,164,-641.697,232.0
1235,158.774,164,-640.617,230.0
1236,143.325,164,-640.151,232.0
1237,128.495,164,-641.253,230.0
1238,113.513,164,-641.027,230.0
1239,98.454,164,-639.465,230.0
1240,83.913,164,-640.527,230.0
1241,69.375,164,-641.258,230.0
1242,54.675,164,-639.668,230.0
1243,40.271,164,-640.736,230.0
1244,25.766,164,-639.481,230.0
1245,11.373,164,-639.899,230.0
1246,-3.026,164,-639.993,230.0
1247,-17.423,164,-639.763,228.0
1248,-31.822,165,-639.208,230.0
1249,-46.328,165,-640.326,230.0
1250,-60.712,165,-639.123,230.0
1251,-75.181,165,-638.59,230.0
1252,-89.936,165,-639.709,232.0
1253,-104.456,165,-638.512,230.0
1254,-119.152,165,-637.969,230.0
1255,-134.081,165,-638.065,232.0
1256,-149.074,165,-637.81,230.0
1257,-164.123,165,-637.203,230.0
1258,-179.491,165,-637.202,232.0
1259,-194.942,165,-636.831,230.0
1260,-210.486,165,-636.078,230.0
1261,-226.49,165,-635.867,230.0
1262,-242.592,165,-635.255,230.0
1263,-259.158,165,-635.164,232.0
1264,-276.242,165,-635.562,230.0
1265,-293.475,165,-635.509,230.0
1266,-311.285,165,-635.897,230.0
1267,-328.341,165,-634.025,230.0
1268,-347.869,165,-636.091,230.0
1269,-364.659,165,-632.395,230.0
1270,-384.053,165,-632.537,228.0
1271,-403.637,165,-632.121,230.0
1272,-425.007,165,-633.671,230.0
1273,-443.759,165,-630.491,232.0
1274,-464.363,165,-629.199,232.0
1275,379.591,171,-643.366,224.0
1276,359.646,171,-642.146,230.0
1277,341.357,171,-643.008,228.0
1278,322.316,171,-641.589,230.0
1279,305.657,171,-644.161,230.0
1280,287.414,171,-642.658,232.0
1281,270.17,171,-642.509,230.0
1282,252.713,171,-640.982,228.0
1283,236.5,171,-641.813,230.0
1284,220.054,171,-641.296,230.0
1285,204.358,171,-642.272,230.0
1286,188.55,171,-641.88,230.0
1287,172.69,171,-641.151,230.0
1288,157.198,171,-641.006,230.0
1289,142.018,171,-641.467,232.0
1290,127.091,171,-642.552,230.0
1291,111.844,171,-641.32,232.0
1292,96.719,171,-639.73,230.0
1293,82.104,171,-640.761,230.0
1294,67.387,171,-640.465,230.0
1295,52.726,171,-639.831,230.0
1296,38.248,171,-640.86,230.0
1297,23.675,171,-639.562,230.0
1298,9.271,172,-639.933,230.0
1299,-5.138,172,-639.979,230.0
1300,-19.545,172,-639.701,230.0
1301,-33.941,172,-639.099,228.0
1302,-48.472,172,-640.168,228.0
1303,-62.871,172,-638.914,230.0
1304,-77.48,172,-639.322,232.0
1305,-92.138,172,-639.395,230.0
1306,-106.674,172,-638.145,232.0
1307,-121.388,172,-637.547,230.0
1308,-136.337,172,-637.586,230.0
1309,-151.581,172,-638.247,230.0
1310,-166.923,172,-638.543,232.0
1311,-182.04,172,-637.519,232.0
1312,-197.194,172,-636.137,230.0
1313,-213.012,172,-636.291,230.0
1314,-229.614,172,-637.935,230.0
1315,-245.676,172,-637.285,230.0
1316,-261.823,172,-636.233,230.0
1317,-278.046,172,-634.775,230.0
1318,-295.178,172,-634.72,230.0
1319,-312.888,172,-635.11,230.0
1320,-330.301,172,-634.134,230.0
1321,-348.308,172,-633.57,230.0
1322,-367.497,173,-634.22,230.0
1323,-386.368,173,-633.47,230.0
1324,-405.929,173,-633.029,230.0
1325,-426.222,173,-632.853,230.0
1326,-446.71,173,-632.081,232.0
1327,-466.186,173,-629.095,232.0
1328,385.248,178,-643.494,230.0
1329,365.66,178,-643.345,224.0
1330,346.278,178,-642.644,230.0
1331,328.026,178,-643.182,230.0
1332,309.495,178,-642.326,230.0
1333,291.585,178,-641.875,232.0
1334,274.249,178,-641.866,230.0
1335,257.807,178,-643.261,230.0
1336,239.989,178,-640.516,232.0
1337,224.241,178,-641.963,230.0
1338,207.932,178,-641.124,230.0
1339,192.061,178,-640.838,230.0
1340,176.574,178,-641.129,230.0
1341,161.172,178,-641.05,230.0
1342,145.862,178,-640.604,232.0
1343,131.054,178,-641.755,230.0
1344,115.912,178,-640.598,232.0
1345,101.045,178,-640.073,230.0
1346,86.393,178,-640.197,230.0
1347,72.009,178,-641.974,230.0
1348,57.293,180,-639.438,230.0
1349,42.802,180,-640.572,230.0
1350,28.245,180,-640.377,230.0
1351,13.718,180,-639.853,230.0
1352,-0.772,180,-640.0,230.0
1353,-15.261,180,-639.818,230.0
1354,-29.742,180,-639.309,230.0
1355,-44.209,180,-638.471,230.0
1356,-58.835,180,-639.298,230.0
1357,-73.408,180,-638.796,230.0
1358,-88.261,180,-639.942,230.0
1359,-102.886,180,-638.767,230.0
1360,-117.421,180,-637.272,230.0
1361,-132.45,180,-638.405,230.0
1362,-147.363,180,-638.208,232.0
1363,-162.086,180,-636.692,230.0
1364,-177.352,180,-636.763,230.0
1365,-192.991,180,-637.425,230.0
1366,-208.436,180,-636.753,232.0
1367,-224.279,180,-636.65,230.0
1368,-240.222,180,-636.155,230.0
1369,-257.001,180,-637.118,232.0
1370,-273.547,180,-636.727,230.0
1371,-290.204,180,-635.911,230.0
1372,-306.949,181,-634.671,232.0
1373,-325.239,181,-635.622,230.0
1374,-342.299,181,-633.428,230.0
1375,-361.403,181,-634.262,228.0
1376,-380.715,181,-634.552,230.0
1377,-398.62,181,-631.752,230.0
1378,-418.799,181,-631.8,230.0
1379,-439.179,181,-631.255,230.0
1380,-460.922,181,-631.724,230.0
1381,378.651,184,-643.92,222.0
1382,358.22,184,-641.797,224.0
1383,340.418,184,-643.506,230.0
1384,321.379,184,-642.059,232.0
1385,303.739,185,-642.856,230.0
1386,286.414,185,-643.104,230.0
1387,269.232,185,-642.902,230.0
1388,251.838,185,-641.326,232.0
1389,235.34,185,-641.174,232.0
1390,219.3,185,-641.554,228.0
1391,203.363,185,-641.539,232.0
1392,187.817,185,-642.095,232.0
1393,172.349,185,-642.278,232.0
1394,156.968,185,-642.092,230.0
1395,141.682,185,-641.541,230.0
1396,126.306,185,-639.649,232.0
1397,111.642,186,-640.341,230.0
1398,96.879,186,-640.717,230.0
1399,82.155,186,-640.755,230.0
1400,67.584,186,-641.449,232.0
1401,52.858,186,-639.82,228.0
1402,38.361,186,-639.851,230.0
1403,23.888,186,-639.554,230.0
1404,9.464,186,-639.93,230.0
1405,-4.966,186,-639.981,230.0
1406,-19.392,186,-639.706,230.0
1407,-33.809,186,-639.106,230.0
1408,-48.36,186,-640.176,228.0
1409,-62.648,187,-638.936,230.0
1410,-77.045,187,-638.367,230.0
1411,-91.448,187,-637.474,230.0
1412,-106.178,187,-638.228,230.0
1413,-120.987,187,-638.641,230.0
1414,-135.66,187,-637.731,230.0
1415,-150.811,187,-638.429,232.0
1416,-165.81,187,-637.799,230.0
1417,-181.129,187,-637.778,230.0
1418,-196.235,187,-636.434,232.0
1419,-212.003,187,-636.629,230.0
1420,-227.539,187,-635.493,230.0
1421,-244.185,187,-636.787,230.0
1422,-260.722,187,-636.685,232.0
1423,-276.978,187,-635.242,230.0
1424,-294.141,187,-635.202,228.0
1425,-311.88,187,-635.606,230.0
1426,-328.864,187,-633.754,230.0
1427,-347.363,187,-634.089,230.0
1428,-365.04,187,-632.175,230.0
1429,-384.364,187,-632.348,230.0
1430,-403.878,187,-631.967,230.0
1431,-423.566,187,-631.024,230.0
1432,-443.989,187,-630.329,228.0
1433,-464.383,189,-629.184,230.0
1434,378.175,192,-643.04,228.0
1435,358.271,192,-641.768,230.0
1436,340.49,192,-643.468,230.0
1437,321.471,192,-642.013,230.0
1438,303.974,192,-642.745,228.0
1439,286.608,192,-643.018,232.0
1440,269.385,192,-642.838,230.0
1441,251.95,192,-641.282,232.0
1442,235.756,192,-642.086,230.0
1443,219.331,192,-641.543,230.0
1444,203.655,192,-642.496,232.0
1445,187.766,192,-642.11,230.0
1446,171.968,192,-641.345,232.0
1447,156.527,192,-641.17,230.0
1448,141.181,192,-640.628,230.0
1449,125.941,192,-639.721,230.0
1450,111.325,192,-641.411,230.0
1451,96.252,192,-639.8,232.0
1452,81.687,192,-640.814,230.0
1453,67.022,192,-640.503,230.0
1454,52.412,192,-639.857,230.0
1455,37.983,192,-640.875,230.0
1456,23.462,192,-639.57,228.0
1457,9.047,192,-639.936,230.0
1458,-5.25,193,-639.978,230.0
1459,-19.606,193,-639.7,230.0
1460,-33.951,193,-639.099,230.0
1461,-48.355,193,-639.173,230.0
1462,-62.78,193,-638.923,230.0
1463,-77.338,193,-639.339,230.0
1464,-91.946,193,-639.423,232.0
1465,-106.431,193,-638.186,232.0
1466,-121.095,193,-637.603,230.0
1467,-135.994,193,-637.66,232.0
1468,-150.956,193,-637.368,230.0
1469,-166.225,193,-637.691,230.0
1470,-181.139,194,-636.736,232.0
1471,-196.588,194,-636.325,232.0
1472,-212.427,194,-636.487,232.0
1473,-228.371,194,-636.257,230.0
1474,-244.771,194,-636.562,230.0
1475,-261.298,194,-636.449,230.0
1476,-277.543,194,-634.995,232.0
1477,-294.695,194,-634.945,230.0
1478,-312.425,194,-635.338,232.0
1479,-329.858,194,-634.365,228.0
1480,-347.886,194,-633.802,228.0
1481,-367.555,194,-635.342,230.0
1482,-384.885,194,-632.031,230.0
1483,-404.339,194,-631.673,228.0
1484,-423.966,194,-630.756,228.0
1485,-446.058,194,-632.541,230.0
1486,-465.467,194,-629.627,232.0
1487,377.607,199,-642.213,224.0
1488,358.108,199,-641.859,230.0
1489,340.224,199,-643.608,230.0
1490,321.104,199,-642.196,230.0
1491,304.358,199,-644.775,230.0
1492,286.036,199,-643.272,230.0
1493,267.94,199,-641.275,232.0
1494,251.176,199,-641.585,228.0
1495,234.951,199,-642.381,232.0
1496,218.659,199,-641.773,230.0
1497,202.813,199,-641.713,232.0
1498,187.358,199,-642.229,230.0
1499,171.724,199,-641.41,230.0
1500,156.456,199,-641.188,230.0
1501,141.283,199,-640.605,232.0
1502,126.215,199,-639.667,230.0
1503,111.773,199,-641.333,230.0
1504,96.871,199,-639.707,230.0
1505,82.48,199,-640.713,230.0
1506,67.987,199,-640.401,230.0
1507,53.498,199,-639.767,230.0
1508,39.122,199,-640.807,230.0
1509,24.649,199,-639.525,228.0
1510,10.286,199,-639.917,230.0
1511,-4.082,199,-639.987,230.0
1512,-18.448,199,-639.734,230.0
1513,-32.805,199,-639.159,232.0
1514,-47.22,199,-639.258,228.0
1515,-61.655,199,-639.033,228.0
1516,-75.985,199,-637.487,232.0
1517,-90.84,199,-639.581,230.0
1518,-105.5,199,-639.354,232.0
1519,-120.646,200,-639.723,232.0
1520,-135.204,200,-637.827,230.0
1521,-150.197,200,-637.547,232.0
1522,-164.994,200,-635.945,230.0
1523,-180.613,200,-636.885,232.0
1524,-196.652,200,-638.398,230.0
1525,-211.902,200,-636.662,232.0
1526,-227.846,200,-636.445,230.0
1527,-243.529,200,-634.897,230.0
1528,-260.773,200,-636.664,230.0
1529,-277.019,200,-635.224,232.0
1530,-294.171,200,-635.188,230.0
1531,-310.818,200,-633.899,230.0
1532,-328.643,200,-633.869,230.0
1533,-347.101,200,-634.232,230.0
1534,-364.739,200,-632.349,230.0
1535,-384.023,200,-632.556,230.0
1536,-403.496,200,-632.211,228.0
1537,-423.702,200,-632.137,230.0
1538,-443.529,200,-630.653,230.0
1539,-464.094,200,-629.397,230.0
1540,377.423,206,-642.321,230.0
1541,357.966,206,-641.939,230.0
1542,340.122,206,-643.662,230.0
1543,321.043,206,-642.227,230.0
1544,302.101,206,-641.417,230.0
1545,284.888,206,-641.594,230.0
1546,268.589,206,-643.171,230.0
1547,251.268,206,-641.549,230.0
1548,235.186,206,-642.296,232.0
1549,218.873,206,-641.7,232.0
1550,203.006,206,-641.652,232.0
1551,187.532,206,-642.178,232.0
1552,171.876,206,-641.369,230.0
1553,156.588,206,-641.155,232.0
1554,141.395,206,-640.581,230.0
1555,126.5,206,-640.63,232.0
1556,111.814,206,-641.326,232.0
1557,96.699,206,-639.733,230.0
1558,82.094,206,-640.763,230.0
1559,67.283,206,-639.47,230.0
1560,52.736,206,-639.83,230.0
1561,38.149,206,-638.862,230.0
