,x,y,z,conf
1340,70.865105,-233.303,353.082,230.0
1341,71.64102,-249.28096,353.082,230.0
1342,70.05709,-266.51065,353.082,230.0
1343,71.670296,-282.70618,353.082,230.0
1344,72.79346,-299.39432,353.082,230.0
1345,71.674995,-317.52747,353.082,228.0
1346,73.689926,-334.41843,353.082,230.0
1347,72.66998,-353.35117,353.082,230.0
1348,64.89611,222.64781,361.05,230.0
1349,65.76642,206.48671,361.05,228.0
1350,66.0817,190.76581,361.05,230.0
1351,64.8531,175.69695,361.05,230.0
1352,66.888695,159.9346,361.05,230.0
1353,66.38451,145.0221,361.05,230.0
1354,65.24972,130.36899,361.05,230.0
1355,66.4201,115.379845,361.05,230.0
1356,700.0,0.0,361.05,236.0
1357,95.5718,82.25906,361.05,226.0
1358,107.79593,67.15905,361.05,228.0
1359,109.40995,53.407784,361.05,232.0
1360,105.3552,40.169155,361.05,228.0
1361,105.59466,26.594873,361.05,226.0
1362,117.14076,12.810558,361.05,224.0
1363,99.000175,-0.4577205,361.05,228.0
1364,105.16427,-13.980308,361.05,226.0
1365,104.636925,-27.546457,361.05,226.0
1366,108.40994,-40.86812,361.05,228.0
1367,107.50039,-54.490467,361.05,226.0
1368,107.89891,-68.06101,361.05,226.0
1369,107.6181,-81.7783,361.05,228.0
1370,106.64748,-95.57083,361.05,228.0
1371,104.03918,-109.84852,361.05,228.0
1372,105.691956,-123.47853,361.05,226.0
1373,108.63112,-136.86433,361.05,228.0
1374,106.05827,-151.66486,361.05,226.0
1375,102.89215,-166.91978,361.05,220.0
1376,102.029,-181.81221,361.05,228.0
1377,72.088135,-206.51315,361.05,222.0
1378,71.25459,-222.6392,361.05,228.0
1379,71.76686,-238.55214,361.05,230.0
1380,70.82628,-255.30653,361.05,230.0
1381,72.16105,-271.43002,361.05,230.0
1382,73.07904,-288.21887,361.05,230.0
1383,71.65061,-306.23203,361.05,230.0
1384,73.38638,-323.07953,361.05,230.0
1385,73.80869,-340.9596,361.05,230.0
1386,74.722374,-358.98312,361.05,230.0
1387,64.813126,219.36644,372.919,230.0
1388,65.76563,203.23083,372.919,230.0
1389,66.160614,187.53302,372.919,230.0
1390,65.97323,172.21805,372.919,230.0
1391,66.152016,156.9896,372.919,230.0
1392,64.74134,142.29349,372.919,230.0
1393,65.63098,127.22006,372.919,230.0
1394,65.86203,112.27216,372.919,230.0
1395,700.0,0.0,372.919,137.0
1396,112.004654,76.87961,372.919,226.0
1397,108.42837,63.780937,372.919,226.0
1398,106.141205,50.475063,372.919,228.0
1399,106.14992,36.97405,372.919,230.0
1400,105.46579,23.538824,372.919,226.0
1401,103.08588,10.125486,372.919,232.0
1402,98.009605,-3.400391,372.919,226.0
1403,107.236755,-16.755041,372.919,226.0
1404,103.77223,-30.355349,372.919,226.0
1405,106.6055,-43.680294,372.919,230.0
1406,106.743866,-57.12407,372.919,228.0
1407,106.19091,-70.67367,372.919,228.0
1408,104.95822,-84.41729,372.919,228.0
1409,107.00485,-97.763756,372.919,228.0
1410,104.436905,-111.98484,372.919,228.0
1411,105.146225,-125.7497,372.919,228.0
1412,106.174385,-139.53902,372.919,228.0
1413,105.58663,-153.8465,372.919,224.0
1414,101.49503,-169.33932,372.919,220.0
1415,99.715126,-184.50494,372.919,224.0
1416,62.254425,-211.8126,372.919,226.0
1417,69.99892,-225.07697,372.919,230.0
1418,70.64041,-241.2105,372.919,230.0
1419,71.606964,-257.22208,372.919,230.0
1420,72.061134,-273.71112,372.919,230.0
1421,71.12715,-291.14935,372.919,230.0
1422,72.459366,-307.88593,372.919,230.0
1423,72.453964,-325.63013,372.919,230.0
1424,73.81015,-343.0485,372.919,228.0
1425,65.49839,221.34071,380.887,230.0
1426,66.37142,205.11174,380.887,230.0
1427,65.73468,189.60881,380.887,230.0
1428,66.43731,173.91754,380.887,230.0
1429,66.56267,158.63841,380.887,230.0
1430,65.07723,143.78485,380.887,230.0
1431,65.89882,128.5484,380.887,230.0
1432,66.098564,113.60005,380.887,230.0
1433,-15.360967,111.51093,380.887,224.0
1434,109.18065,78.41236,380.887,224.0
1435,107.55376,64.98806,380.887,228.0
1436,107.228096,51.443848,380.887,228.0
1437,96.23394,38.62055,380.887,228.0
1438,102.50721,24.624517,380.887,228.0
1439,101.10251,11.0811615,380.887,228.0
1440,101.00526,-2.509078,380.887,226.0
1441,104.21249,-15.913417,380.887,226.0
1442,102.7209,-29.354315,380.887,228.0
1443,109.51304,-42.29838,380.887,228.0
1444,107.62201,-55.79707,380.887,228.0
1445,108.027374,-69.169464,380.887,228.0
1446,103.7831,-83.24303,380.887,228.0
1447,106.78455,-96.41804,380.887,228.0
1448,104.17734,-110.59544,380.887,228.0
1449,105.82552,-124.119675,380.887,226.0
1450,106.80705,-137.85182,380.887,228.0
1451,107.137856,-151.85019,380.887,226.0
1452,104.91079,-166.71182,380.887,224.0
1453,104.03172,-181.52357,384.871,224.0
1454,73.146126,-206.52898,384.871,228.0
1455,71.37833,-222.98833,384.871,230.0
1456,70.03769,-239.63199,384.871,230.0
1457,70.98438,-255.69582,384.871,230.0
1458,72.33776,-271.83838,384.871,230.0
1459,72.285,-288.8856,384.871,232.0
1460,71.78673,-306.51114,384.871,228.0
1461,72.656784,-323.8464,384.871,230.0
1462,73.99272,-341.29736,384.871,228.0
1463,74.93323,-359.35016,384.871,230.0
1464,63.85745,219.6626,392.756,230.0
1465,65.66897,202.92891,392.756,230.0
1466,66.04766,187.15082,392.756,230.0
1467,65.8477,171.75525,392.756,230.0
1468,66.01774,156.44646,392.756,228.0
1469,66.55374,141.23326,392.756,230.0
1470,65.49007,126.51541,392.756,230.0
1471,66.736755,111.47492,392.756,230.0
1472,107.87779,90.511284,392.756,218.0
1473,110.9449,76.48589,392.756,226.0
1474,110.3636,63.07073,392.756,226.0
1475,107.097824,49.92002,392.756,228.0
1476,99.13572,36.960964,392.756,226.0
1477,102.44882,23.164495,392.756,228.0
1478,105.07853,9.666795,392.756,228.0
1479,103.011665,-3.7320926,392.756,226.0
1480,108.24465,-17.017853,392.756,228.0
1481,107.77858,-30.377481,392.756,228.0
1482,106.6173,-43.84035,392.756,228.0
1483,106.758385,-57.274673,392.756,226.0
1484,106.21112,-70.84326,392.756,226.0
1485,104.98504,-84.60612,392.756,226.0
1486,103.092514,-98.622795,392.756,226.0
1487,103.49689,-112.39679,392.756,228.0
1488,105.19815,-125.99509,392.756,228.0
1489,106.238655,-139.81224,392.756,226.0
1490,106.62791,-153.8784,392.756,226.0
1491,103.50259,-169.08824,392.756,222.0
1492,100.7646,-184.51541,392.756,196.0
1493,71.85403,-208.98956,392.756,224.0
1494,72.00348,-224.7429,392.756,230.0
1495,69.74498,-241.66838,392.756,230.0
1496,70.710106,-257.67078,392.756,230.0
1497,71.161835,-274.15063,392.756,230.0
1498,71.131775,-291.15933,392.756,230.0
1499,72.44959,-307.86603,392.756,230.0
1500,73.31579,-325.1198,392.756,230.0
1501,72.96039,-343.5787,392.756,230.0
1502,66.40403,220.90076,400.724,230.0
1503,66.36817,205.1017,400.724,230.0
1504,65.76176,189.69939,400.724,230.0
1505,65.52552,174.37355,400.724,230.0
1506,64.68575,159.37631,400.724,230.0
1507,65.173195,144.20793,400.724,230.0
1508,66.01943,129.14194,400.724,230.0
1509,66.236015,114.36437,400.724,230.0
1510,64.819336,99.97264,400.724,228.0
1511,115.26487,78.64365,400.724,226.0
1512,111.66639,65.78425,404.625,226.0
1513,111.32641,52.38709,404.625,230.0
1514,101.31282,39.66935,404.625,224.0
1515,107.56277,25.828697,404.625,226.0
1516,107.13045,12.437669,404.625,228.0
1517,107.00078,-0.9597085,404.625,226.0
1518,107.17381,-14.356596,404.625,228.0
1519,107.64947,-27.746155,404.625,228.0
1520,105.43472,-41.329586,404.625,228.0
1521,104.52866,-54.93528,404.625,226.0
1522,100.954544,-68.94593,404.625,228.0
1523,101.67448,-82.598816,404.625,228.0
1524,99.73655,-96.68397,404.625,226.0
1525,100.10368,-110.56407,404.625,228.0
1526,102.75075,-124.06985,404.625,226.0
1527,102.779045,-138.18877,404.625,226.0
1528,104.1108,-152.12186,404.625,224.0
1529,102.87891,-166.8724,404.625,222.0
1530,102.011696,-181.7553,404.625,220.0
1531,74.91513,-205.50645,404.625,224.0
1532,69.34096,-223.22673,404.625,228.0
1533,71.7328,-238.46242,404.625,228.0
1534,70.78578,-255.20671,404.625,230.0
1535,72.113686,-271.32043,404.625,228.0
1536,72.92822,-287.89056,404.625,230.0
1537,71.47095,-305.8631,404.625,228.0
1538,73.176346,-322.6718,404.625,228.0
1539,73.565414,-340.51242,404.625,228.0
1540,74.44347,-358.4969,404.625,230.0
1541,66.104805,223.07147,412.593,230.0
1542,64.11487,207.8728,412.593,232.0
1543,66.31524,191.54015,412.593,230.0
1544,65.07103,176.48286,412.593,230.0
1545,67.08967,160.72806,412.593,230.0
1546,67.54361,145.6019,412.593,230.0
1547,66.39708,130.98222,412.593,230.0
1548,66.57997,116.254326,412.593,230.0
1549,65.092926,101.69564,412.593,228.0
1550,117.44027,79.80076,412.593,228.0
1551,115.77975,66.56349,412.593,228.0
1552,111.43232,53.563854,412.593,228.0
1553,105.38017,40.537113,412.593,228.0
1554,109.60839,26.809526,412.593,228.0
1555,109.152115,13.408215,412.593,228.0
1556,111.0,-1.8943685e-13,412.593,230.0
1557,103.15366,-13.544338,412.593,228.0
1558,107.61045,-26.900251,412.593,228.0
1559,105.38017,-40.537113,412.593,228.0
1560,103.45578,-54.1848,412.593,228.0
1561,106.81405,-67.37526,412.593,228.0
1562,105.50874,-81.11808,412.593,226.0
1563,103.535515,-95.111084,412.593,228.0
1564,103.86045,-108.87441,412.593,228.0
1565,103.52431,-122.8729,412.593,226.0
1566,103.51777,-136.9414,412.593,226.0
1567,103.84381,-151.07214,412.593,224.0
1568,104.50521,-165.25725,412.593,224.0
1569,104.54727,-179.77777,412.593,218.0
1570,80.2284,-202.45287,412.593,220.0
1571,68.90651,-221.99551,412.593,230.0
1572,71.215935,-237.09618,412.593,230.0
1573,73.00697,-252.69695,412.593,230.0
1574,71.50826,-269.91504,412.593,230.0
1575,72.29027,-286.49692,412.593,230.0
1576,71.70287,-304.05054,412.593,230.0
1577,73.37162,-320.8627,412.593,230.0
1578,74.60206,-338.22836,412.593,230.0
1579,74.56267,-356.69055,412.593,228.0
1580,64.23952,223.7959,424.545,228.0
1581,64.11157,207.86272,424.545,230.0
1582,66.29093,191.45972,424.545,230.0
1583,65.992584,176.06418,424.545,230.0
1584,67.00814,160.4067,424.545,232.0
1585,65.48354,145.5674,424.545,230.0
1586,66.2644,130.33875,424.545,230.0
1587,66.42376,115.399956,424.545,228.0
1588,131.12874,90.340935,424.545,138.0
1589,120.30846,78.630264,424.545,230.0
1590,116.687355,65.691414,424.545,228.0
1591,114.35197,52.53933,424.545,230.0
1592,108.3225,39.582066,424.545,226.0
1593,112.572334,25.937138,424.545,228.0
1594,110.13575,12.655522,424.545,228.0
1595,108.00044,-0.7232643,424.545,228.0
1596,104.16543,-14.04162,424.545,226.0
1597,102.63468,-27.544113,424.545,226.0
1598,106.399124,-40.77991,424.545,228.0
1599,100.49667,-54.770084,424.545,230.0
1600,103.86875,-68.02597,424.545,230.0
1601,106.542046,-81.293625,424.545,228.0
1602,107.535164,-94.791435,424.545,228.0
1603,106.86844,-108.64601,424.545,228.0
1604,108.485374,-122.17383,424.545,226.0
1605,107.48766,-136.35663,424.545,226.0
1606,107.79991,-150.39966,424.545,224.0
1607,108.445595,-164.49739,424.545,224.0
1608,108.438934,-178.82816,424.545,222.0
1609,72.70518,-205.18579,424.545,220.0
1610,69.0052,-222.27586,424.545,230.0
1611,71.37408,-237.51515,424.545,228.0
1612,70.40181,-254.25798,424.545,230.0
1613,71.70543,-270.3737,424.545,230.0
1614,72.508644,-286.9749,424.545,230.0
1615,71.94428,-304.5489,424.545,230.0
1616,73.636566,-321.3796,424.545,228.0
1617,73.13369,-339.71698,424.545,228.0
1618,74.01163,-357.7423,424.545,230.0
1619,65.57218,221.55211,432.43,230.0
1620,66.452835,205.36307,432.43,230.0
1621,66.7559,189.5334,432.43,230.0
1622,66.48424,174.08844,432.43,230.0
1623,66.58533,158.72887,432.43,230.0
1624,67.055145,143.46362,432.43,230.0
1625,65.92943,128.69931,432.43,230.0
1626,68.09957,113.427734,432.43,230.0
1627,69.64563,98.4752,432.43,218.0
1628,120.11439,77.185974,432.43,228.0
1629,118.51555,64.03773,432.43,228.0
1630,117.21479,50.856655,432.43,230.0
1631,111.22315,37.971302,432.43,228.0
1632,113.5149,24.581009,432.43,228.0
1633,111.11053,11.410074,432.43,228.0
1634,110.002914,-1.8535366,432.43,228.0
1635,107.19516,-15.212541,432.43,228.0
1636,105.6902,-28.650713,432.43,228.0
1637,102.49583,-42.305565,432.43,226.0
1638,103.59968,-55.74636,432.43,228.0
1639,105.99915,-69.04344,432.43,226.0
1640,106.71361,-82.536385,432.43,226.0
1641,107.73499,-96.03208,432.43,228.0
1642,109.0638,-109.52355,432.43,228.0
1643,109.72145,-123.2081,432.43,228.0
1644,113.59511,-136.13707,432.43,226.0
1645,113.91896,-150.11334,432.43,226.0
1646,112.65078,-164.68422,432.43,226.0
1647,109.831314,-179.97202,432.43,224.0
1648,73.218254,-206.74779,432.43,224.0
1649,69.575066,-223.88704,432.43,230.0
1650,71.99804,-239.16006,432.43,230.0
1651,71.08586,-255.94531,432.43,230.0
1652,71.532486,-272.4951,432.43,230.0
1653,72.40882,-289.15448,432.43,230.0
1654,71.92296,-306.7902,432.43,230.0
1655,73.694244,-323.6759,432.43,230.0
1656,73.2395,-342.0048,436.331,230.0
1657,75.053,-359.5584,436.331,230.0
1658,65.75139,219.01987,444.216,230.0
1659,65.76241,203.22076,444.216,230.0
1660,66.160614,187.53302,444.216,230.0
1661,65.97597,172.2281,444.216,230.0
1662,66.157,157.00972,444.216,230.0
1663,66.69974,141.88647,444.216,230.0
1664,66.61952,127.06363,444.216,230.0
1665,66.8841,112.30879,444.216,228.0
1666,71.44359,97.01975,444.216,224.0
1667,121.97437,75.99589,444.216,230.0
1668,117.427536,63.28762,444.216,228.0
1669,118.1391,49.938877,444.216,228.0
1670,113.16732,37.03256,444.216,228.0
1671,114.47883,23.684456,444.216,230.0
1672,113.093346,10.468057,444.216,228.0
1673,111.006676,-2.803623,444.216,228.0
1674,110.22072,-16.136889,444.216,228.0
1675,107.73956,-29.60694,444.216,226.0
1676,104.57013,-43.269737,444.216,228.0
1677,106.69514,-56.615746,444.216,228.0
1678,106.13949,-70.24025,444.216,228.0
1679,108.86811,-83.49905,444.216,230.0
1680,109.89405,-96.84508,444.216,228.0
1681,110.26683,-110.52053,444.216,228.0
1682,112.914246,-123.81567,444.216,228.0
1683,114.88779,-137.276,444.216,228.0
1684,116.20218,-150.96062,444.216,228.0
1685,113.02595,-166.01645,444.216,224.0
1686,107.36785,-182.17337,444.216,220.0
1687,73.67575,-208.12962,444.216,228.0
1688,70.063225,-225.25688,444.216,230.0
1689,72.51176,-240.5047,444.216,230.0
1690,70.701935,-257.65082,444.216,230.0
1691,71.183586,-274.2005,444.216,230.0
1692,71.21495,-291.33893,444.216,230.0
1693,72.55221,-308.0751,444.216,230.0
1694,73.43964,-325.35843,444.216,228.0
1695,73.03672,-343.718,444.216,230.0
1696,65.52931,218.3757,452.267,230.0
1697,66.50578,202.2624,452.267,230.0
1698,65.96458,186.86916,452.267,230.0
1699,65.793236,171.554,452.267,230.0
1700,66.958885,156.08635,452.267,230.0
1701,67.52083,140.97551,452.267,230.0
1702,65.4981,126.55568,452.267,230.0
1703,65.783806,111.82943,452.267,228.0
1704,67.36545,96.81696,452.267,226.0
1705,120.866425,75.23501,452.267,228.0
1706,121.29826,61.873238,452.267,230.0
1707,120.04425,48.737312,452.267,230.0
1708,112.101456,36.00423,452.267,224.0
1709,115.433334,22.51252,452.267,228.0
1710,115.0732,9.253746,452.267,230.0
1711,115.01374,-4.0097833,452.267,228.0
1712,113.25588,-17.3303,452.267,228.0
1713,110.80368,-30.784729,452.267,228.0
1714,107.66427,-44.433983,452.267,226.0
1715,105.83908,-58.15329,456.251,228.0
1716,107.306816,-71.580635,456.251,228.0
1717,107.09831,-85.256,456.251,228.0
1718,109.17889,-98.64791,456.251,228.0
1719,111.561905,-111.989334,456.251,228.0
1720,113.268265,-125.48256,456.251,226.0
1721,115.28444,-138.9558,456.251,228.0
1722,115.675545,-152.90825,456.251,228.0
1723,111.59289,-168.28865,456.251,224.0
1724,104.09105,-185.11758,456.251,202.0
1725,72.406654,-210.64328,456.251,226.0
1726,70.748764,-227.16489,456.251,230.0
1727,70.38368,-243.32755,456.251,228.0
1728,71.403305,-259.35727,456.251,228.0
1729,72.82793,-275.4636,456.251,232.0
1730,71.94264,-292.90436,456.251,230.0
1731,72.42506,-310.08014,456.251,230.0
1732,74.25207,-326.9182,456.251,230.0
1733,73.89489,-345.27872,456.251,230.0
1734,65.19622,229.45406,464.136,230.0
1735,64.937546,213.53145,464.136,230.0
1736,66.0263,197.41669,464.136,230.0
1737,65.59326,182.01125,464.136,230.0
1738,65.5305,166.68669,464.136,230.0
1739,65.80291,151.32101,464.136,230.0
1740,66.448235,136.0741,464.136,230.0
1741,65.492424,121.3101,464.136,230.0
1742,81.644966,103.759575,464.136,144.0
1743,84.40148,89.00823,464.136,224.0
1744,117.28732,70.81619,464.136,226.0
1745,114.837326,57.694427,464.136,228.0
1746,117.66899,44.12021,464.136,228.0
1747,117.81748,30.862885,464.136,230.0
1748,116.26816,17.695564,464.136,230.0
1749,118.01702,4.450927,464.136,230.0
1750,113.066124,-8.81044,464.136,228.0
1751,113.41323,-22.021759,464.136,230.0
1752,112.06071,-35.332592,464.136,228.0
1753,111.01119,-48.715366,464.136,226.0
1754,108.27825,-62.37282,464.136,228.0
1755,109.83121,-75.66899,464.136,228.0
1756,108.71659,-89.37523,464.136,228.0
1757,110.876915,-102.6547,464.136,228.0
1758,112.35439,-116.076,464.136,228.0
1759,113.161606,-129.69847,464.136,226.0
1760,117.19929,-142.63004,464.136,226.0
1761,112.829605,-157.78127,464.136,226.0
1762,106.93123,-173.76257,464.136,222.0
1763,100.54273,-190.50456,464.136,228.0
1764,70.931885,-215.63466,464.136,224.0
1765,71.25741,-231.47949,464.136,230.0
1766,71.049515,-247.78477,464.136,228.0
1767,73.10379,-263.44098,464.136,230.0
1768,70.98139,-281.17004,464.136,230.0
1769,72.05432,-297.84094,464.136,230.0
1770,70.88095,-315.9513,464.136,230.0
1771,73.74211,-332.3884,464.136,230.0
1772,73.536736,-350.81018,464.136,228.0
1773,65.01985,223.00047,472.104,228.0
1774,65.861496,206.77852,472.104,230.0
1775,67.07859,190.6082,476.005,230.0
1776,66.766815,175.11348,476.005,230.0
1777,66.830376,159.70355,476.005,230.0
1778,67.265236,144.3874,476.005,230.0
1779,66.10769,129.57446,476.005,230.0
1780,66.27961,114.6057,476.005,226.0
1781,81.62033,97.37856,476.005,218.0
1782,93.44308,81.44139,476.005,220.0
1783,93.737114,67.418915,476.005,224.0
1784,95.35029,53.36405,476.005,224.0
1785,92.29823,39.743725,476.005,226.0
1786,119.526764,24.735008,476.005,228.0
1787,119.11703,11.660634,476.005,230.0
1788,120.00178,-1.4356111,476.005,230.0
1789,120.18156,-14.511057,476.005,230.0
1790,116.66059,-27.769327,476.005,232.0
1791,114.442276,-41.123577,476.005,230.0
1792,111.53537,-54.684387,476.005,228.0
1793,110.93103,-68.167076,476.005,228.0
1794,110.63649,-81.7047,476.005,226.0
1795,111.641106,-95.13049,476.005,226.0
1796,113.93532,-108.37061,476.005,226.0
1797,114.56948,-121.96355,476.005,228.0
1798,115.51962,-135.58278,476.005,228.0
1799,113.876114,-149.94595,476.005,228.0
1800,109.70182,-165.27873,476.005,226.0
1801,104.96821,-181.16612,476.005,218.0
1802,76.909424,-205.16855,476.005,230.0
1803,69.44019,-223.5069,476.005,230.0
1804,69.96548,-239.44206,476.005,230.0
1805,70.89111,-255.46626,476.005,230.0
1806,71.30356,-271.9665,476.005,230.0
1807,72.14299,-288.5768,476.005,230.0
1808,71.61661,-306.16223,476.005,228.0
1809,73.34538,-322.99997,476.005,230.0
1810,72.8817,-341.34827,476.005,230.0
1811,74.71668,-358.9732,476.005,228.0
1812,65.14527,229.31303,483.973,230.0
1813,65.81777,213.0115,483.973,230.0
1814,64.99001,197.45206,483.973,230.0
1815,65.50093,181.68912,483.973,230.0
1816,67.36478,165.7971,483.973,230.0
1817,65.72855,151.00906,483.973,230.0
1818,67.36994,135.60313,483.973,230.0
1819,67.41659,120.723755,483.973,228.0
1820,77.67362,104.263535,483.973,222.0
1821,80.427025,89.472496,483.973,208.0
1822,90.47747,74.01547,483.973,218.0
1823,84.981125,60.628265,483.973,218.0
1824,88.7175,45.85527,483.973,224.0
1825,118.79713,30.450304,483.973,230.0
1826,117.25908,17.378635,483.973,228.0
1827,121.01536,4.216694,483.973,230.0
1828,120.06742,-8.843399,483.973,230.0
1829,116.416695,-22.057364,483.973,230.0
1830,113.06901,-35.440235,483.973,228.0
1831,116.00954,-48.488544,483.973,230.0
1832,116.255684,-61.737965,483.973,228.0
1833,114.81922,-75.25596,483.973,228.0
1834,113.697044,-88.86982,483.973,228.0
1835,116.83305,-101.88381,483.973,230.0
1836,116.33168,-115.56944,483.973,228.0
1837,117.13693,-129.14972,483.973,228.0
1838,116.31647,-143.22896,483.973,226.0
1839,111.97434,-158.45132,483.973,228.0
1840,108.98538,-173.65979,483.973,224.0
1841,102.57548,-190.297,483.973,224.0
1842,69.19454,-216.73364,483.973,146.0
1843,70.49573,-232.30447,483.973,230.0
1844,71.25023,-248.29362,483.973,230.0
1845,71.486595,-264.7544,483.973,230.0
1846,72.148506,-281.3299,483.973,230.0
1847,72.33815,-298.4386,483.973,230.0
1848,71.39814,-316.979,483.973,230.0
1849,72.53171,-334.37186,483.973,230.0
1850,72.389854,-352.8534,483.973,228.0
1851,66.6654,218.60303,495.842,230.0
1852,65.717285,203.07988,495.842,230.0
1853,66.10411,187.34192,495.842,230.0
1854,65.91042,171.98666,495.842,230.0
1855,66.08482,156.71805,495.842,230.0
1856,64.67143,141.981,495.842,230.0
1857,65.560425,126.86775,495.842,230.0
1858,67.7906,111.69279,495.842,226.0
1859,67.41469,97.13816,495.842,210.0
1860,75.318214,81.68639,495.842,220.0
1861,67.66353,68.16589,495.842,228.0
1862,67.278755,53.747845,495.842,230.0
1863,67.22217,39.34736,495.842,230.0
1864,112.45773,23.19664,495.842,216.0
1865,118.08231,9.78798,495.842,228.0
1866,118.009865,-3.3889978,495.842,230.0
1867,118.23576,-16.564238,495.842,226.0
1868,113.76642,-29.986408,495.842,228.0
1869,112.601,-43.398262,495.842,228.0
1870,112.73872,-56.781944,495.842,224.0
1871,113.18185,-70.18159,495.842,226.0
1872,114.925125,-83.47686,495.842,228.0
1873,114.00387,-97.18298,495.842,228.0
1874,113.4048,-110.973274,495.842,226.0
1875,110.1969,-125.46433,495.842,224.0
1876,113.18635,-138.77586,495.842,226.0
1877,112.60539,-153.02473,495.842,224.0
1878,107.562,-168.74008,495.842,226.0
1879,105.799355,-183.87384,495.842,218.0
1880,71.22804,-210.27322,495.842,220.0
1881,69.55949,-226.81438,495.842,228.0
1882,70.18699,-242.81798,495.842,230.0
1883,71.218285,-258.9084,495.842,230.0
1884,71.80734,-275.62653,495.842,230.0
1885,71.84044,-292.6851,495.842,230.0
1886,73.223366,-309.4383,495.842,228.0
1887,72.3858,-327.6651,495.842,230.0
1888,73.80725,-345.11975,495.842,228.0
1889,65.44915,224.21913,503.81,230.0
1890,64.356064,208.60918,503.81,228.0
1891,66.51312,192.19359,503.81,230.0
1892,67.157364,176.51967,503.81,230.0
1893,65.27673,161.71385,503.81,230.0
1894,65.689735,146.46327,503.81,230.0
1895,66.46575,131.31395,503.81,230.0
1896,64.755775,117.391556,503.81,230.0
1897,78.05309,100.40938,503.81,206.0
1898,71.97421,86.83095,503.81,220.0
1899,70.16705,72.57036,503.81,228.0
1900,67.6879,58.364384,503.81,228.0
1901,68.5224,43.87531,503.81,230.0
1902,68.6889,29.500826,503.81,228.0
1903,106.17138,14.267741,503.81,106.0
1904,68.00057,0.85235506,503.81,194.0
1905,76.14188,-13.305635,503.81,210.0
1906,83.59711,-27.13811,503.81,220.0
1907,90.357475,-40.70616,503.81,224.0
1908,94.41647,-54.153427,503.81,224.0
1909,97.78737,-67.64572,503.81,228.0
1910,100.46674,-81.147255,503.81,226.0
1911,104.435905,-94.40558,503.81,226.0
1912,103.7777,-108.420364,503.81,226.0
1913,106.389,-121.90973,503.81,224.0
1914,102.48225,-136.89972,503.81,220.0
1915,105.73955,-150.41115,503.81,226.0
1916,99.66615,-166.51808,503.81,216.0
1917,94.02257,-182.97636,503.81,228.0
1918,76.46491,-203.81363,503.81,228.0
1919,69.92726,-221.88364,503.81,230.0
1920,71.381615,-237.5351,507.794,230.0
1921,71.333084,-253.8935,507.794,230.0
1922,71.70543,-270.3737,507.794,230.0
1923,72.50409,-286.96497,507.794,230.0
1924,71.93462,-304.52896,507.794,230.0
1925,73.62127,-321.3498,507.794,230.0
1926,73.11214,-339.67722,507.794,230.0
1927,74.85151,-357.19653,507.794,230.0
1928,65.93335,228.55083,515.679,230.0
1929,65.66922,212.56871,515.679,230.0
1930,66.7563,196.39607,515.679,230.0
1931,66.32432,180.93127,515.679,230.0
1932,66.265915,165.5479,515.679,230.0
1933,66.539055,150.09409,515.679,232.0
1934,66.2267,135.03853,515.679,230.0
1935,67.25244,119.86046,515.679,228.0
1936,72.58466,104.144104,515.679,224.0
1937,64.44074,90.7107,515.679,230.0
1938,66.51562,75.77292,515.679,224.0
1939,66.948364,61.168835,515.679,230.0
1940,67.71665,46.62363,515.679,230.0
1941,67.819305,32.19585,515.679,186.0
1942,69.25023,17.768673,515.679,226.0
1943,68.00936,3.4394875,515.679,226.0
1944,70.09404,-10.8850765,515.679,226.0
1945,67.50112,-25.182642,515.679,230.0
1946,68.23148,-39.46573,515.679,230.0
1947,69.28435,-53.728672,515.679,230.0
1948,91.53778,-65.70945,515.679,224.0
1949,92.186066,-79.568954,515.679,220.0
1950,85.243645,-94.65001,515.679,218.0
1951,70.799614,-111.480354,515.679,226.0
1952,98.97104,-120.55369,515.679,224.0
1953,96.969124,-135.19527,515.679,224.0
1954,91.44211,-150.9513,515.679,212.0
1955,81.49915,-168.33806,515.679,220.0
1956,74.91421,-185.39621,515.679,220.0
1957,71.66507,-201.97824,515.679,222.0
1958,72.61255,-217.44193,515.679,222.0
1959,71.12833,-234.01158,515.679,230.0
1960,71.93414,-250.01857,515.679,230.0
1961,70.38316,-267.28006,515.679,230.0
1962,72.02965,-283.5035,515.679,230.0
1963,73.18828,-300.22003,515.679,230.0
1964,72.10886,-318.38452,515.679,230.0
1965,73.29732,-335.80463,515.679,228.0
1966,73.214554,-354.31625,515.679,228.0
1967,66.42645,217.90952,523.647,230.0
1968,66.44484,202.07141,523.647,230.0
1969,65.8609,186.51703,523.647,230.0
1970,66.62014,170.78041,523.647,230.0
1971,66.79331,155.4133,523.647,230.0
1972,67.33572,140.14246,523.647,230.0
1973,66.28108,125.364784,523.647,228.0
1974,67.54056,110.2681,523.647,230.0
1975,67.17922,95.59217,523.647,230.0
1976,67.1572,80.95677,523.647,230.0
1977,68.46702,66.26535,523.647,230.0
1978,68.12284,51.838734,523.647,228.0
1979,67.1094,37.48978,523.647,230.0
1980,67.42109,23.085062,523.647,230.0
1981,66.0618,8.852022,527.631,180.0
1982,66.0231,-5.411915,527.631,186.0
1983,66.305305,-19.673113,527.631,200.0
1984,67.90684,-33.870842,527.631,228.0
1985,67.831696,-48.15842,527.631,230.0
1986,69.07511,-62.36811,527.631,230.0
